0	0	0	0	i-a
1	0	0	0	u+a-q
2	14680128	0	0	q+p/2
3	14680128	0	0	q
4	0	0	0	2*t-2*q
5	14680128	0	0	p/2+q
6	14680128	0	0	w-a
7	0	0	0	a-50
8	0	0	0	s
9	0	0	0	r-s
10	0	0	0	s
11	0	0	0	50
12	0	0	0	i-a
13	0	0	0	u+a-q
14	14680128	0	0	q
15	14680128	0	0	p/2+q
16	0	0	0	2*y-2*t-2*q
17	14680128	0	0	3*p/2+q
18	14680128	0	0	w-a
19	0	0	0	a-50
20	0	0	0	s
21	0	0	0	r-s
22	0	0	0	s
23	0	0	0	50
24	0	0	0	i-a
25	0	0	0	u+a-q-z
26	0	0	0	q
27	14680128	0	0	z
28	14680128	0	0	p/2+q
29	0	0	0	2*t-2*q
30	14680128	0	0	p/2+q
31	14680128	0	0	z
32	0	0	0	w-a-z
33	0	0	0	a-50
34	0	0	0	s
35	0	0	0	r-s
36	0	0	0	s
37	0	0	0	50
38	0	0	0	i-a
39	0	0	0	u+a-q-z
40	0	0	0	q
41	14680128	0	0	z
42	14680128	0	0	p/2+q
43	0	0	0	2*y-2*t-2*q
44	14680128	0	0	3*p/2+q
45	14680128	0	0	z
46	0	0	0	w-a-z
47	0	0	0	a-50
48	0	0	0	s
49	0	0	0	r-s
50	0	0	0	s
51	0	1	0	i-a
