0	0	0	0	i-a
1	14680065	0	0	u+a-q
2	14680065	0	0	q
3	14680065	0	0	p/2
4	14680065	0	0	2*t
5	14680065	0	0	p/2
6	14680065	0	0	w-a
7	0	0	0	a-50
8	0	0	0	s
9	0	0	0	r-s
10	0	0	0	s
11	0	0	0	50
12	0	0	0	i-a
13	14680065	0	0	u+a-q
14	14680065	0	0	q
15	14680065	0	0	p/2
16	14680065	0	0	2*y-2*t
17	14680065	0	0	3*p/2
18	14680065	0	0	w-a
19	0	0	0	a-50
20	0	0	0	s
21	0	0	0	r-s
22	0	0	0	s
23	0	0	0	50
24	0	0	0	i-a
25	14680065	0	0	u+a-q-z
26	14680065	0	0	q
27	14680065	0	0	z
28	14680065	0	0	p/2
29	14680065	0	0	2*t
30	14680065	0	0	p/2
31	14680065	0	0	z
32	14680065	0	0	w-a-z
33	0	0	0	a-50
34	0	0	0	s
35	0	0	0	r-s
36	0	0	0	s
37	0	0	0	50
38	0	0	0	i-a
39	14680065	0	0	u+a-q-z
40	14680065	0	0	q
41	14680065	0	0	z
42	14680065	0	0	p/2
43	14680065	0	0	2*y-2*t
44	14680065	0	0	3*p/2
45	14680065	0	0	z
46	14680065	0	0	w-a-z
47	0	0	0	a-50
48	0	0	0	s
49	0	0	0	r-s
50	0	0	0	s
51	0	1	0	i-a
