0	0	0	0	i-a
1	0	0	0	u+a-q
2	0	0	0	q
3	0	0	0	p/2
4	0	2	n	t-q
5	0	0	0	q+p+q
6	0	0	0	t-q
7	0	0	0	t-q
8	14680128	0	0	q+p+q
9	0	0	0	t-q
10	0	0	0	t-q
11	0	0	0	q+p+q
12	0	0	0	t-q
13	0	0	0	t-q
14	14680128	0	0	q+p+q
15	14680128	0	0	t-q
16	14680128	0	0	t-q
17	14680128	0	0	q+p+q
18	0	0	0	t-q
19	0	0	0	t-q
20	0	0	0	q+p+q
21	0	0	0	t-q
22	0	0	0	t-q
23	14680128	0	0	q+p+q
24	0	0	0	t-q
25	0	0	0	t-q
26	0	0	0	q+p+q
27	0	3	4	t-q
28	0	0	0	p/2
29	0	0	0	w-a
30	0	0	0	g
31	0	0	0	a-c
32	0	0	0	h
33	0	0	0	c+v-b
34	0	0	0	b
35	0	0	0	s
36	0	0	0	r-s-b
37	0	0	0	b
38	0	0	0	s
39	0	0	0	i-a
40	0	0	0	u+a-q
41	0	0	0	q
42	0	0	0	p/2
43	0	2	n	y-t-q
44	0	0	0	q+p+q
45	0	0	0	y-t-q
46	0	0	0	y-t-q
47	14680128	0	0	q+p+q
48	0	0	0	y-t-q
49	0	0	0	y-t-q
50	0	0	0	q+p+q
51	0	0	0	y-t-q
52	0	0	0	y-t-q
53	14680128	0	0	q+p+q
54	14680128	0	0	y-t-q
55	14680128	0	0	y-t-q
56	14680128	0	0	q+p+q
57	0	0	0	y-t-q
58	0	0	0	y-t-q
59	0	0	0	q+p+q
60	0	0	0	y-t-q
61	0	0	0	y-t-q
62	14680128	0	0	q+p+q
63	0	0	0	y-t-q
64	0	0	0	y-t-q
65	0	0	0	q+p+q
66	0	3	43	y-t-q
67	0	0	0	3*p/2
68	0	0	0	w-a
69	0	0	0	g
70	0	0	0	a-c
71	0	0	0	h
72	0	0	0	c+v-b
73	0	0	0	b
74	0	0	0	s
75	0	0	0	r-s-b
76	0	0	0	b
77	0	1	0	s
