0	0	0	0	i-a
1	0	0	0	u+a-q
2	0	0	0	q
3	0	0	0	p/2
4	0	2	n	t
5	0	0	0	p
6	0	0	0	t
7	0	0	0	t
8	0	0	0	p
9	0	0	0	t
10	0	0	0	t
11	0	0	0	p
12	0	0	0	t
13	0	0	0	t
14	0	0	0	p
15	0	0	0	t
16	0	0	0	t
17	0	0	0	p
18	0	0	0	t
19	0	0	0	t
20	0	0	0	p
21	0	0	0	t
22	0	0	0	t
23	0	0	0	p
24	0	0	0	t
25	0	0	0	t
26	0	0	0	p
27	0	3	4	t
28	0	0	0	p/2
29	0	0	0	w-a
30	0	0	0	g
31	0	0	0	a-c
32	14681088	0	0	h
33	0	0	0	c+v-b
34	0	0	0	b
35	0	0	0	s
36	0	0	0	r-s-b
37	0	0	0	b
38	0	0	0	s
39	0	0	0	i-a
40	0	0	0	u+a-q
41	0	0	0	q
42	0	0	0	p/2
43	0	2	n	y-t
44	0	0	0	p
45	0	0	0	y-t
46	0	0	0	y-t
47	0	0	0	p
48	0	0	0	y-t
49	0	0	0	y-t
50	0	0	0	p
51	0	0	0	y-t
52	0	0	0	y-t
53	0	0	0	p
54	0	0	0	y-t
55	0	0	0	y-t
56	0	0	0	p
57	0	0	0	y-t
58	0	0	0	y-t
59	0	0	0	p
60	0	0	0	y-t
61	0	0	0	y-t
62	0	0	0	p
63	0	0	0	y-t
64	0	0	0	y-t
65	0	0	0	p
66	0	3	43	y-t
67	0	0	0	3*p/2
68	0	0	0	w-a
69	0	0	0	g
70	0	0	0	a-c
71	14681088	0	0	h
72	0	0	0	c+v-b
73	0	0	0	b
74	0	0	0	s
75	0	0	0	r-s-b
76	0	0	0	b
77	0	1	0	s
